snapshot_date,gender,collection,rank,title,category,season_tag,product_type,price,compare_at_price,on_sale,color_count,image,handle,tags
2026-07-10,M,mens-bestsellers,20,"7"" Conquer React Performance Short - Navy",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6131R_03842_b2_s1_a1_dSU26_m243.png?v=1778517491,m6131r-conquer-react-performance-short-navy,b:1:Best Seller;BIScollection;BVCategory:Men;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;ColorwayType:Limited;EcomVideo-Shomari;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;
2026-07-10,M,mens-bestsellers,21,Double Take Short Sleeve - Black,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1224R_01_b1_s1_a4_dSU26_m245.jpg?v=1773246432,m1224r-double-take-short-sleeve-black,b:1:Best Seller;BuilderDropzoneStyle:DBLTK;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filt
2026-07-10,M,mens-bestsellers,22,Double Take Straight Leg Pant - Black,ETC,UNTAGGED,Men:Bottoms:Pants,128.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M5259R_01_b1_s1_a1_dSP26_m243.jpg?v=1769503610,m5259r-double-take-straight-leg-pant-black,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6
2026-07-10,M,mens-bestsellers,23,Triumph Tee - White,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,58.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1257R_00_b1_s1_a1_dSP26_m243_6115740f-9fb9-4c99-b74c-e46add1eb26d.jpg?v=1775244567,m1257r-triumph-tee-white,b:1:Best Seller;BuilderDropzoneStyle:TRMPH;BVCategory:Men;Color:White:Color;ColorGroup:White;Content:Builder;FA24;FA24Drops-family;FA24MD6-family;Fabric:Triumph;Filter:DisplaySize:3:Small;Filter:Displ
2026-07-10,M,mens-bestsellers,24,Chill Short - White Heather,SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6122R_10060_b2_s1_a1_dSU26_m243.jpg?v=1779205047,m6122r-chill-short-white-heather,b:1:Best Seller;BVCategory:Men;Color:White Heather:Color;ColorGroup:White;ColorwayType:Limited;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL
2026-07-10,M,mens-bestsellers,25,Accolade 1/4 Zip Pullover - White Heather,FLEECE/KNIT,FW,Men:Outerwear:Coverups:Pullovers,148.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U3040RG_10060_b1_s1_a6_dSU26_m245_99a89190-24fb-44c4-9d66-f23005e3fa3f.jpg?v=1783398250,u3040rg-accolade-1-4-zip-pullover-white-heather-mens,AccoladeBoostBury;b:1:Best Seller;b:3:New;BR:unisex;BVCategory:Men;Color:White Heather:Color;ColorGroup:White;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:Displ
2026-07-10,M,mens-bestsellers,26,Double Take Short Sleeve - White Heather,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1224R_10060_b1_s1_a1_dSU26_m245_jpg.png?v=1778271493,m1224r-double-take-short-sleeve-white-heather,b:1:Best Seller;BR:unisex;BuilderDropzoneStyle:DBLTK;BVCategory:Men;Color:White Heather:Color;ColorGroup:White;ColorwayType:Limited;Content:Builder;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter
2026-07-10,M,mens-bestsellers,27,Takeaway Track Full Zip Jacket - Titanium,OUTERWEAR,FW,Men:Outerwear:Jackets,188.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M3334R_01320_b2_s1_a1_dSU26_m275.png?v=1778242791,m3334r-takeaway-track-full-zip-jacket-titanium,b:1:Best Seller;BR:unisex;BVCategory:Men;Color:Titanium:Color;ColorGroup:Grey;ColorwayType:Limited;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:
2026-07-10,M,mens-bestsellers,28,Linen Days Short Sleeve Button Up - White,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,198.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1270R_05594_b1_s1_a4_dSU26_m214.jpg?v=1779878517,m1270r-linen-days-short-sleeve-button-up-white,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:White:Color;ColorGroup:White;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-10,M,mens-bestsellers,29,Conquer Reform Crewneck Short Sleeve - Garnet,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1205R_07949_b2_s1_a1_dSU26_m276.jpg?v=1780925145,m1205r-conquer-reform-crewneck-short-sleeve-garnet,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;Color:Garnet:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Fi
2026-07-10,M,mens-bestsellers,30,"7"" Linen Days Short - White",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,168.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6194R_05594_b1_s1_a1_dSU26_m214.jpg?v=1779879557,m6194r-7-linen-days-short-white,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:White:Color;ColorGroup:White;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-10,M,mens-bestsellers,31,"7"" Linen Days Short - Black",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,168.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6194R_01_b1_s1_a3_dSU26_m245.jpg?v=1779879515,m6194r-7-linen-days-short-black,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-10,M,mens-bestsellers,32,"5"" Repetition Short - Titanium",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6155R_01320_b1_s1_a1_dSU26_m274.jpg?v=1778235654,m6155r-5-repetition-short-titanium,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Titanium:Color;ColorGroup:Grey;ColorwayType:Limited;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySi
2026-07-10,M,mens-bestsellers,33,"7"" Coastline Knit Short - Black",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6196R_01_b2_s1_a1_dSU26_m276.jpg?v=1780943916,m6196r-7-coastline-knit-short-black,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-10,M,mens-bestsellers,34,ALO Vapor Crewneck Short Sleeve - Blue Breeze,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1228R_07948_b2_s1_a1_dSU26_m243.png?v=1778242176,m1228r-alo-vapor-crewneck-short-sleeve-blue-breeze,b:1:Best Seller;BuilderDropzoneStyle:VAPR;BVCategory:Men;ChinaCatalog;Color:Blue Breeze:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:ALO Vapor;Filter:DisplaySize:3:Small;Filter:Di
2026-07-10,M,mens-bestsellers,35,Conquer Reform Long Sleeve With Hood - Garnet,TOP,SEASONLESS,Men:Tops:Long Sleeves,108.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M3199R_07949_b2_s1_a1_dSU26_m275.jpg?v=1780924861,m3199r-conquer-reform-long-sleeve-with-hood-garnet,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;Color:Garnet:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Fi
2026-07-10,M,mens-bestsellers,36,Conquer Muscle Tank - Garnet,BRA/TANK,SS,Men:Tops:Tanks,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M2066R_07949_b2_s1_a1_dSU26_m276.jpg?v=1780924895,m2066r-conquer-muscle-tank-garnet,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;Color:Garnet:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Fi
2026-07-10,M,mens-bestsellers,37,Linen Days Short Sleeve Button Up - Black,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,198.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1270R_01_b2_s1_a1_dSU26_m276.jpg?v=1780925114,m1270r-linen-days-short-sleeve-button-up-black,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-10,M,mens-bestsellers,38,Takeaway Track Full Zip Jacket - Black,OUTERWEAR,FW,Men:Outerwear:Jackets,188.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M3334R_01_b2_s1_a1_dSU26_m243.png?v=1778242657,m3334r-takeaway-track-full-zip-jacket-black,b:1:Best Seller;BR:unisex;BVCategory:Men;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Size:
2026-07-10,M,mens-bestsellers,39,Repetition Pant - Black,ETC,UNTAGGED,Men:Bottoms:Pants,128.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M5230R_01_b2_s1_a1_dSU26_m257.jpg?v=1777660630,m5230r-repetition-pant-black,b:1:Back in Stock;b:1:Best Seller;BISCollection;BVCategory:Men;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6
2026-07-10,M,mens-bestsellers,40,"7"" Double Take Short - Black",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6143R_01_b2_s1_a2_1_m245.jpg?v=1756316493,m6143r-7-double-take-short-black,b:1:Best Seller;BIScollection;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter
2026-07-10,M,mens-bestsellers,41,Conquer Reform Crewneck Short Sleeve - Navy,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1205R_03842_b2_s1_a1_1_m214.jpg?v=1761533071,m1205r-conquer-reform-crewneck-short-sleeve-navy,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;Content:Builder;FA24MD1-family;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Med
2026-07-10,M,mens-bestsellers,42,Off-Duty Cap - Black/Black,ACC,SEASONLESS,Accessories:Hats:Caps,64.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/products/W7112R_0101_b1_a1.jpg?v=1672871437,w7112r-off-duty-cap-black-black,aloversary20off;b:1:Best Seller;BVCategory:Accessories;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Maintenance:ColorWayBot_insert;Maintenance:ColorWayBot_upserted_me;Maintenance:ColorwayProduct;ma
2026-07-10,M,mens-bestsellers,43,Conquer Reform Crewneck Short Sleeve - White,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1205R_00_b1_s1_a1_1_m226.jpg?v=1775153685,m1205r-conquer-reform-crewneck-short-sleeve-white,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:White:Color;ColorGroup:White;Content:Builder;FA24MD3-FAMILY;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:M
2026-07-10,M,mens-bestsellers,44,ALO Vapor Crewneck Short Sleeve - Black,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1228R_01_b2_s3_a3_dFA25_m245.jpg?v=1776888215,m1228r-alo-vapor-crewneck-short-sleeve-black,b:1:Best Seller;BuilderDropzoneStyle:VAPR;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA25MBridge-family;Fabric:ALO Vapor;Filter:DisplaySize:3:Small;Filter:DisplaySi
2026-07-10,M,mens-bestsellers,45,Double Take Short Sleeve - White,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M1224R_05594_b1_s1_a1_m221.jpg?v=1761941985,m1224r-double-take-short-sleeve-white,b:1:Best Seller;bis-paused;BuilderDropzoneStyle:DBLTK;BVCategory:Men;Color:White:Color;ColorGroup:White;Content:Builder;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter
2026-07-10,M,mens-bestsellers,46,Chill Short - Black,SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6122R_01_b1_s1_a2_dSP26_m214_6bf38e0e-c727-4b06-96df-d5881f65680e.jpg?v=1780513270,m6122r-chill-short-black,b:1:Best Seller;BVCategory:Men;Color:Black:Color;ColorGroup:Black;EcomVideo-Shomari;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filt
2026-07-10,M,mens-bestsellers,47,Keep It Cool Gym Towel - Gravel,ACC,SEASONLESS,Accessories:Equipment:Towels,38.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/A0457U_05438_b1_s1_a3_dSU26.jpg?v=1776857083,a0457u-keep-it-cool-gym-towel-gravel,b:1:Best Seller;BVCategory:Accessories;ChinaCatalog;Color:Gravel:Color;ColorGroup:Beige;JustDropped:New This Season;Maintenance:ColorwayProduct;master-accessories-all;master-accessories-men;master-man
2026-07-10,M,mens-bestsellers,48,Unisex Half-Crew Throwback Sock - White/Black,ACC,SEASONLESS,Accessories:Socks,34.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/products/A0480U_0001_b1_a1.jpg?v=1669748933,a0480u-unisex-half-crew-throwback-sock-white-black,b:1:Best Seller;BVCategory:Socks;Color:White:Color;ColorGroup:White;Filter:Size:L;Filter:Size:M;Filter:Size:S;Maintenance:ColorwayProduct;master-accessories-all;master-accessories-men;master-man-all;m
2026-07-10,M,mens-bestsellers,49,Conquer Max Mock Neck Full Zip - Black,FLEECE/KNIT,FW,Men:Outerwear:Coverups:Pullovers,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M3262R_01_b2_s1_a1_dWT25_m214.jpg?v=1776888259,m3262r-conquer-max-mock-neck-full-zip-black,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Di
2026-07-10,M,mens-bestsellers,50,"7"" Sports Club Sweater Knit Short - Ivory",FLEECE/KNIT,FW,Men:Bottoms:Shorts,168.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/M6171R_03299_b1_s1_a1_m243.jpg?v=1747108210,m6171r-7-sports-club-sweater-knit-short-ivory,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Ivory:Color;ColorGroup:White;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-13,W,bestsellers,1,Splendor Bra - Black,BRA/TANK,SS,Women:Bras,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9351RG_01_b2_s1_a1_dSU26_m241.png?v=1778517031,w9351rg-splendor-bra-black,b:1:Best Seller;BISCollection;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:Displa
2026-07-13,W,bestsellers,2,Airbrush High-Waist Heart Throb Legging - Black/White,LEGGING,SEASONLESS,Women:Bottoms:Leggings,134.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W51298R_0100_b2_s1_a1_dSP26_m210.jpg?v=1770668689,w51298r-airbrush-high-waist-heart-throb-legging-black-white,b:1:Best Seller;BIScollection;BuilderDropzoneStyle:ABRSHRISE;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA23;FA23D3-family;Filter:DisplaySize:1:XXS - XS;Filter:Di
2026-07-13,W,bestsellers,3,Accolade Straight Leg Sweatpant - Navy,BOTTOM-WARM,FW,Women:Bottoms:Sweatpants,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U5012RG_03842_b2_s1_a1_dSP26_m190.jpg?v=1775110605,u5012rg-accolade-straight-leg-sweatpant-navy,AccoladeBoostBury;b:1:Best Seller;builderdropzonestyle:FYFASL;BVCategory:Women;Color:Navy:Color;ColorGroup:Blue;Content:Builder;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplayS
2026-07-13,W,bestsellers,4,Accolade Crew Neck Pullover - Navy,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_03842_b2_s1_a1_m239_51f53490-e608-455e-ac26-2f2741d0a347.jpg?v=1770143954,u3031rg-accolade-crew-neck-pullover-navy,AA25-PDPselects;AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Navy:Color;ColorGroup:Blue;FA25-Campaign;FA25D4-family;FA25Drops-family;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Smal
2026-07-13,W,bestsellers,5,Accolade 1/4 Zip Pullover - Athletic Heather Grey,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,148.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U3040RG_02910_b2_s1_a1_dSU26_m91.jpg?v=1777666153,u3040rg-accolade-1-4-zip-pullover-athletic-heather-grey,AccoladeBoostBury;b:1:Best Seller;BR:unisex;BVCategory:Women;Color:Athletic Grey:Color;ColorGroup:Grey;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Displ
2026-07-13,W,bestsellers,6,Accolade Crew Neck Pullover - Summer Romance Red,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_07952_b2_s1_a1_dSU26_m122.png?v=1779860852,u3031rg-accolade-crew-neck-pullover-summer-romance-red,AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFACREW;BVCategory:Women;Color:Summer Romance Red:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Filter:DisplaySize:1:XXS -
2026-07-13,W,bestsellers,7,Match Point Short - Black,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6334R_01_b1_s1_a1_1_m76.jpg?v=1768261305,w6334r-match-point-short-black,b:1:Best Seller;BIScollection;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;FA23;FA23D1-family;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;F
2026-07-13,W,bestsellers,8,Performance Off-Duty Cap - Black/Black,ACC,SEASONLESS,Accessories:Hats:Caps,68.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/A0543U_0101_b1_s1_a1.jpg?v=1747806926,a0543u-performance-off-duty-cap-black-black,b:1:Best Seller;BIScollection;BVCategory:Accessories;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Maintenance:ColorwayProduct;master-accessories-all;master-man-all;master-woman-all;not_clearance;pr
2026-07-13,W,bestsellers,9,Goddess Ribbed First Pick Bra Tank - Black/White,BRA/TANK,SS,Women:Tops:Tanks,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9960R_06401_b2_s1_a1_dSU26_m241.jpg?v=1782424861,w9960r-goddess-ribbed-first-pick-bra-tank-black-white,b:1:Best Seller;BVCategory:Women;Color:Black:Color;ColorGroup:Black;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filte
2026-07-13,W,bestsellers,10,Unisex Half-Crew Throwback Sock - White/Black,ACC,SEASONLESS,Accessories:Socks,34.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/products/A0480U_0001_b1_a1.jpg?v=1669748933,a0480u-unisex-half-crew-throwback-sock-white-black,b:1:Best Seller;BVCategory:Socks;Color:White:Color;ColorGroup:White;Filter:Size:L;Filter:Size:M;Filter:Size:S;Maintenance:ColorwayProduct;master-accessories-all;master-accessories-men;master-man-all;m
2026-07-13,W,bestsellers,11,Seamless Ribbed Favorite Full Length Bra Tank - Black,BRA/TANK,SS,Women:Tops:Tanks,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9698R_01_b2_s1_a5_m240_68cdb616-8e07-4d53-9a5b-fc61bffd7538.jpg?v=1753980289,w9698r-seamless-ribbed-favorite-full-length-bra-tank-black,b:1:Best Seller;BIScollection;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;FA25D1-family;FA25Drops-family;Fabric:Seamless;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;F
2026-07-13,W,bestsellers,12,Goddess Ribbed High-Waist First Pick Short - Azure Blue/White,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,74.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6597R_08039_b2_s1_a1_dSU26_m143.jpg?v=1782424988,w6597r-goddess-ribbed-high-waist-first-pick-short-azure-blue-white,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:D
2026-07-13,W,bestsellers,13,Suit Up Trouser (Regular) - Black,ETC,UNTAGGED,Women:Bottoms:Pants,148.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W54187R_01_b2_s1_a1_dSU26_m270.png?v=1778515662,w51432r-suit-up-trouser-black,AA25-PDPselects;b:1:Best Seller;BuilderDropzoneStyle:SUTRSER;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;F
2026-07-13,W,bestsellers,14,Match Point Short - Emerald Isle,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6334R_07951_b2_s1_a1_dSU26_191.jpg?v=1782774361,w6334r-match-point-short-emerald-isle,b:1:Best Seller;b:3:New;BVCategory:Women;Color:Emerald Isle:Color;ColorGroup:Green;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Disp
2026-07-13,W,bestsellers,15,Airbrush Splendor Dress - Black,LEGGING,SS,Women:One Piece:Dresses,138.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W8346R_01_b2_s1_a3_m240_aa615dd0-7a3a-4c55-89e4-442cbe33aa5f.jpg?v=1753980228,w8346r-airbrush-splendor-dress-black,b:1:Best Seller;BISCollection;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA25D1-1-family;FA25Drops-family;Fabric:Airbrush;Filter:Dis
2026-07-13,W,bestsellers,16,Match Point Tennis Skirt - Black,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,78.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6240R_01_b2_s1_a1_dSU26_m269.jpg?v=1779409804,w6240r-match-point-tennis-skirt-black,aloversary20off;b:1:Best Seller;BIScollection;blackskirt;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:
2026-07-13,W,bestsellers,17,Goddess Ribbed First Pick Bra Tank - Azure Blue/White,BRA/TANK,SS,Women:Tops:Tanks,88.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W9960R_08039_b2_s1_a1_dSU26_m143.jpg?v=1782424708,w9960r-goddess-ribbed-first-pick-bra-tank-azure-blue-white,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:D
2026-07-13,W,bestsellers,18,ALO Softsculpt Amp It Up Tennis Skirt - Emerald Isle,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,98.0,,False,1,https://cdn.shopify.com/s/files/1/2185/2813/files/W6604R_07951_b2_s1_a2_dSU26_m191.jpg?v=1783017423,w6604r-alo-softsculpt-amp-it-up-tennis-skirt-emerald-isle,b:1:Best Seller;b:3:New;BuilderDropzoneStyle:SOFTSCULPT;BVCategory:Women;Color:Emerald Isle:Color;ColorGroup:Green;ColorwayType:Limited;Content:Builder;Fabric:ALO Softsculpt;Filter:DisplaySize:1:XXS -
